gene,mean_LPS,mean_Control,log2FC_LPS_vs_Control,pvalue,padj
Oaz3,2.651526666666667,2.6805033333333337,-0.028976666666666873,0.8469074359662425,0.9961932264858194
Clcn6,6.349556666666667,6.27358,0.07597666666666747,0.8469181393547697,0.9961932264858194
Tmem104,7.190543333333333,7.323893333333333,-0.13335000000000008,0.84694485081302,0.9961932264858194
Reg3g,1.9430966666666665,1.9250533333333335,0.018043333333332967,0.8469681789976659,0.9961932264858194
Swap70,5.952276666666666,6.00373,-0.051453333333333795,0.8469978554849276,0.9961932264858194
1700008K24Rik,2.32345,2.359396666666667,-0.03594666666666724,0.8470633328251439,0.9961932264858194
Brwd3,5.980160000000001,6.055943333333334,-0.07578333333333376,0.8471514667342339,0.9961932264858194
Gm17508,2.89969,2.822573333333333,0.07711666666666694,0.8471655234440355,0.9961932264858194
Col10a1,2.292263333333333,2.3641366666666666,-0.07187333333333346,0.847258113146058,0.9961932264858194
Ppp1r3c,2.4716566666666666,2.50609,-0.034433333333333316,0.8473459116485194,0.9961932264858194
Rims3,2.7630433333333335,2.8203833333333335,-0.05733999999999995,0.8473565189367717,0.9961932264858194
Hist1h2bp,3.245723333333333,3.37733,-0.13160666666666732,0.8473877299529402,0.9961932264858194
Tmem178,2.6143433333333332,2.58083,0.03351333333333306,0.8475229428725989,0.9961932264858194
Il13ra2,1.9640533333333332,1.9834533333333333,-0.019400000000000084,0.8476280106021287,0.9961932264858194
Olfr54,1.9449533333333335,1.9087533333333333,0.03620000000000023,0.847697683446707,0.9961932264858194
Olfr969,2.068373333333333,2.0397866666666666,0.028586666666666538,0.8477253389466405,0.9961932264858194
Gm5169,2.327968333333333,2.3503716666666663,-0.02240333333333311,0.8477627178086122,0.9961932264858194
Gm12060,3.4451700000000005,3.5198466666666666,-0.07467666666666606,0.8477880115542445,0.9961932264858194
Gm221,3.008696666666667,3.0493633333333334,-0.04066666666666663,0.8478285656823376,0.9961932264858194
Tmem97,7.33725,7.25194,0.08530999999999977,0.8480963562009338,0.9961932264858194
Olfr1013,2.205,2.2381100000000003,-0.033110000000000195,0.848125168452876,0.9961932264858194
Ntf3,2.31963,2.3395166666666665,-0.019886666666666386,0.8481587822146942,0.9961932264858194
Mir331,2.19956,2.1719833333333334,0.027576666666666583,0.8481691157496815,0.9961932264858194
Defb42,2.0498666666666665,2.0902999999999996,-0.0404333333333331,0.848201734215259,0.9961932264858194
Mras,2.4506833333333335,2.4162633333333337,0.034419999999999895,0.8482522226662064,0.9961932264858194
Zscan4e,1.8558933333333334,1.8241100000000001,0.031783333333333275,0.8483159181125667,0.9961932264858194
Sdpr,2.3797033333333335,2.35814,0.02156333333333338,0.8484291269051148,0.9961932264858194
Gm17399,3.4175333333333335,3.5203966666666666,-0.10286333333333308,0.848435776330252,0.9961932264858194
BC033916,1.5556666666666665,1.5796299999999999,-0.023963333333333336,0.848442848737683,0.9961932264858194
Prss38,2.19916,2.170686666666666,0.028473333333333795,0.848460435752238,0.9961932264858194
Tmem8c,2.25868,2.30679,-0.048109999999999875,0.8485452870800547,0.9961932264858194
Ybx1,6.8535466666666665,6.8304,0.023146666666666427,0.8485462868989081,0.9961932264858194
Hnrnpu,9.547343333333332,9.582383333333334,-0.03504000000000218,0.8485634143082503,0.9961932264858194
BC024978,3.8166966666666666,3.761596666666667,0.05509999999999948,0.8486045344484062,0.9961932264858194
Extl1,2.77661,2.7212866666666664,0.05532333333333339,0.8487290124489971,0.9961932264858194
Acy1,6.36789,6.492349999999999,-0.12445999999999913,0.8487463816449735,0.9961932264858194
Slain1,3.3533416666666667,3.3017833333333333,0.05155833333333337,0.8487513909308347,0.9961932264858194
Crtc3,5.421546666666667,5.464449999999999,-0.042903333333332405,0.848831171219277,0.9961932264858194
Ndufb10,4.623493333333333,4.67755,-0.054056666666666864,0.8488944855864679,0.9961932264858194
Fam89b,7.044743333333333,6.957193333333333,0.08755000000000024,0.8488958642167849,0.9961932264858194
Serinc5,3.1432766666666665,3.1909499999999995,-0.04767333333333301,0.8489202159568101,0.9961932264858194
Tle4,7.219916666666666,7.269816666666666,-0.049900000000000055,0.8489550194587184,0.9961932264858194
Fam92b,2.849156666666667,2.872916666666667,-0.02375999999999978,0.8489948243001407,0.9961932264858194
Zfyve27,5.899723333333333,5.9690666666666665,-0.06934333333333331,0.8490757003820271,0.9961932264858194
Cdkl2,3.5494266666666667,3.5239100000000003,0.02551666666666641,0.8492268195456206,0.9961932264858194
Snip1,5.242109999999999,5.309223333333333,-0.06711333333333336,0.8492654629983352,0.9961932264858194
Krtap13-1,2.44557,2.4947866666666667,-0.049216666666666686,0.8492704638023796,0.9961932264858194
Ifi27l2b,2.021523333333333,1.9915200000000002,0.030003333333332938,0.8492846168140957,0.9961932264858194
1600015I10Rik,2.51285,2.4824066666666664,0.030443333333333378,0.8493374110735236,0.9961932264858194
9430091E24Rik,2.8460700000000005,2.88312,-0.03704999999999936,0.8493389168145774,0.9961932264858194
Scrg1,2.1198866666666665,2.1626499999999997,-0.042763333333333264,0.8493627179008935,0.9961932264858194
Fastkd3,5.18101,5.147753333333333,0.03325666666666649,0.8494872782178835,0.9961932264858194
Nipsnap1,5.058549999999999,5.162013333333333,-0.1034633333333339,0.8494996179079544,0.9961932264858194
Gm5458,2.813887777777778,2.8331844444444445,-0.019296666666666518,0.8496308994596384,0.9961932264858194
Atf2,7.143526666666666,7.092043333333334,0.05148333333333266,0.8496324730833199,0.9961932264858194
Tbx3,2.3997966666666666,2.373366666666667,0.02642999999999951,0.849663202563169,0.9961932264858194
Gm12191,9.58086,9.49351,0.08734999999999893,0.849665505343731,0.9961932264858194
Pitpnm3,2.29712,2.33237,-0.035250000000000004,0.8496812211464921,0.9961932264858194
Prr15,3.39423,3.4414466666666663,-0.04721666666666646,0.8496921387919409,0.9961932264858194
Kcnk18,2.8122900000000004,2.77955,0.032740000000000435,0.8497195788421527,0.9961932264858194
Rps3,9.41263,9.341216666666668,0.07141333333333222,0.8497835307273731,0.9961932264858194
Usp28,5.931303333333333,5.862193333333334,0.06910999999999934,0.8497884030438965,0.9961932264858194
Fgd6,6.121363333333332,6.037926666666666,0.08343666666666572,0.8497941979710527,0.9961932264858194
Ctsh,8.447096666666667,8.54914,-0.1020433333333326,0.849799569565774,0.9961932264858194
Rgs5,2.2758800000000003,2.260485,0.01539500000000027,0.8498289510237441,0.9961932264858194
Csgalnact2,5.94729,5.906253333333333,0.04103666666666683,0.8498313733404711,0.9961932264858194
Cul7,5.698166666666666,5.793819999999999,-0.09565333333333292,0.8498353490017769,0.9961932264858194
Mir668,2.3719333333333332,2.4130100000000003,-0.041076666666667094,0.849918143657857,0.9961932264858194
Mir296,3.273756666666667,3.20181,0.07194666666666683,0.8499183856111986,0.9961932264858194
Vsig4,1.5549600000000001,1.59059,-0.03562999999999983,0.8499291888479354,0.9961932264858194
Col4a4,2.4908466666666667,2.456213333333333,0.03463333333333374,0.8499479414002148,0.9961932264858194
Igsf9b,4.419773333333333,4.461449999999999,-0.041676666666666584,0.8500353085735247,0.9961932264858194
Lrp6,5.674510000000001,5.646321666666666,0.02818833333333437,0.8500759266711281,0.9961932264858194
Slc25a44,5.7475700000000005,5.801443333333334,-0.05387333333333366,0.8501205040052235,0.9961932264858194
Robo2,1.9103033333333335,1.9400633333333335,-0.02976000000000001,0.8501369598538868,0.9961932264858194
4921509O07Rik,1.95542,1.9737733333333332,-0.01835333333333322,0.8502368952207103,0.9961932264858194
Gm15299,2.9946800000000002,3.029856666666666,-0.035176666666665746,0.850238891276092,0.9961932264858194
Olfr1099,1.7788599999999999,1.7427566666666667,0.036103333333333154,0.8502774621249687,0.9961932264858194
Bola2,6.044823333333333,5.9634366666666665,0.08138666666666694,0.850310367926922,0.9961932264858194
Ssxb2,2.12109,2.09712,0.02397000000000027,0.850315386772535,0.9961932264858194
Stmn1-rs1,3.1555433333333336,3.1099266666666665,0.04561666666666708,0.8503836509602787,0.9961932264858194
Tbxa2r,2.9597766666666665,3.002266666666667,-0.04249000000000036,0.8506858700959171,0.9961932264858194
Mrps14,3.53134,3.599603333333333,-0.0682633333333329,0.8507608708005135,0.9961932264858194
4933404O12Rik,4.6104866666666675,4.644293333333334,-0.033806666666666096,0.8508394522617739,0.9961932264858194
Crx,2.2962466666666668,2.335703333333333,-0.03945666666666625,0.8509121136934685,0.9961932264858194
Olfr1249,1.9319766666666667,1.8866300000000003,0.045346666666666424,0.8509453114861191,0.9961932264858194
Gm4814,2.282856666666667,2.31448,-0.031623333333333115,0.8510044358218835,0.9961932264858194
2310015D24Rik,1.8657833333333331,1.8480466666666668,0.01773666666666629,0.8510182607586991,0.9961932264858194
A130015J22Rik,2.29969,2.3183883333333335,-0.018698333333333483,0.851062751992398,0.9961932264858194
Tmx1,5.301385,5.3441849999999995,-0.04279999999999973,0.8510736239978132,0.9961932264858194
Tmem63a,5.756856666666667,5.810053333333333,-0.05319666666666656,0.8511204379794237,0.9961932264858194
Gm10278,2.873483333333333,2.8505599999999998,0.022923333333333407,0.851207444621097,0.9961932264858194
Taar7b,1.7622666666666669,1.7186700000000001,0.04359666666666673,0.8512349308709389,0.9961932264858194
Gm12597,2.61468,2.5889233333333332,0.02575666666666665,0.851296779403649,0.9961932264858194
Snord73a,7.565996666666666,7.689133333333333,-0.12313666666666734,0.8513135616315783,0.9961932264858194
Lamtor3,8.193485,8.258958333333334,-0.06547333333333327,0.8514719213639533,0.9961932264858194
Foxs1,2.8297833333333333,2.85986,-0.03007666666666653,0.8514936570451163,0.9961932264858194
Olfr1241,1.7170266666666665,1.6753099999999999,0.041716666666666624,0.851498116913495,0.9961932264858194
Pik3cg,7.520453333333333,7.44005,0.08040333333333294,0.8515657540572262,0.9961932264858194
Dusp18,5.877413333333333,5.795283333333334,0.08212999999999937,0.8515855358923838,0.9961932264858194
Tmem167b,7.245396666666667,7.218586666666667,0.026810000000000223,0.8516002013933957,0.9961932264858194
Atp5f1,8.832113333333334,8.763626666666667,0.0684866666666668,0.8516557345485869,0.9961932264858194
Ces5a,2.21547,2.1733999999999996,0.042070000000000274,0.8516885703862251,0.9961932264858194
Cd6,2.47607,2.4549966666666667,0.021073333333333277,0.8516892454424566,0.9961932264858194
Rnu12,6.991130000000001,7.0523,-0.061169999999998836,0.8517611895908952,0.9961932264858194
Bmp2k,7.74373,7.692163333333333,0.05156666666666698,0.8518935097956049,0.9961932264858194
Olfr1283,1.4404966666666665,1.4728933333333334,-0.03239666666666685,0.8519236800593818,0.9961932264858194
Gm6249,2.2119633333333333,2.26104,-0.04907666666666666,0.8519325805246364,0.9961932264858194
Oxsm,3.31481,3.351523333333333,-0.036713333333333154,0.8519849055317604,0.9961932264858194
Gm12526,2.31216,2.334963333333333,-0.022803333333333065,0.8521366800288155,0.9961932264858194
4930532G15Rik,2.58972,2.5602733333333334,0.0294466666666664,0.8521805302430447,0.9961932264858194
Eef2k,4.791133333333334,4.865766666666667,-0.07463333333333289,0.8522304601442918,0.9961932264858194
Atp6v1c1,9.866366666666666,9.79756,0.06880666666666535,0.8522694754047395,0.9961932264858194
Gria1,2.3034033333333337,2.286683333333333,0.016720000000000734,0.8522725381844753,0.9961932264858194
LOC100504847,1.8312000000000002,1.8536166666666667,-0.02241666666666653,0.8522893140312884,0.9961932264858194
Gm15612,2.6781233333333336,2.65082,0.02730333333333368,0.8522988909700081,0.9961932264858194
Ly6e,10.493933333333333,10.450566666666667,0.043366666666665665,0.8523444558914786,0.9961932264858194
Cntn6,2.1460966666666663,2.0994166666666665,0.04667999999999983,0.8523472020224815,0.9961932264858194
Tktl2,1.6932033333333332,1.7083066666666664,-0.015103333333333246,0.8523481499632365,0.9961932264858194
Snhg1,7.471163333333334,7.53133,-0.06016666666666559,0.8524402571699466,0.9961932264858194
Dlgap4,4.501729999999999,4.525173333333333,-0.023443333333333705,0.8524662601691189,0.9961932264858194
1810049H13Rik,2.780663333333333,2.8423633333333336,-0.06170000000000053,0.8525123759054885,0.9961932264858194
Akr1e1,6.613533333333333,6.70161,-0.0880766666666668,0.8525587963055933,0.9961932264858194
2610029I01Rik,6.0103,6.115749999999999,-0.10544999999999938,0.8525771025584217,0.9961932264858194
Casp8,8.884760000000002,8.807893333333334,0.07686666666666753,0.8526612436703616,0.9961932264858194
Mir149,3.6667366666666665,3.7800666666666665,-0.11332999999999993,0.8526761358702835,0.9961932264858194
Prg2,2.1155233333333334,2.0832366666666666,0.0322866666666668,0.852771090462012,0.9961932264858194
Fdx1,3.85315,3.8246799999999994,0.02847000000000044,0.8528126496487227,0.9961932264858194
Hs3st1,1.9890866666666664,2.008923333333333,-0.019836666666666725,0.8528317993144761,0.9961932264858194
Sln,1.8429566666666666,1.8625766666666668,-0.019620000000000193,0.852857733689214,0.9961932264858194
1110014N23Rik,3.5733099999999998,3.533106666666667,0.040203333333332925,0.8528933565039176,0.9961932264858194
Otud7a,1.9380633333333332,1.9932966666666665,-0.055233333333333245,0.8529510078278751,0.9961932264858194
Snap29,5.9798366666666665,6.0831100000000005,-0.103273333333334,0.8529818195260601,0.9961932264858194
Hexdc,3.9717766666666665,4.0213399999999995,-0.04956333333333296,0.8530023030324547,0.9961932264858194
Elf1,7.661513333333333,7.712129999999999,-0.05061666666666653,0.8530173288070151,0.9961932264858194
Mcm2,6.641009999999999,6.6051633333333335,0.03584666666666525,0.8530499012933894,0.9961932264858194
Pcp4,4.335343333333333,4.42073,-0.0853866666666665,0.8530662631444148,0.9961932264858194
LOC100504786,3.1402366666666666,3.0863666666666667,0.05386999999999986,0.8530692491501458,0.9961932264858194
Tmem181b-ps,4.328676666666667,4.387126666666666,-0.05844999999999878,0.8531244096913658,0.9961932264858194
Gm13152,1.8511133333333334,1.814466666666667,0.036646666666666494,0.8531267534794909,0.9961932264858194
2810049E08Rik,2.238253333333333,2.1882533333333334,0.04999999999999982,0.8531348083299589,0.9961932264858194
Bpifb4,2.5125333333333333,2.4641766666666665,0.048356666666666825,0.8531479152796952,0.9961932264858194
5830403M04Rik,2.0017199999999997,1.9507033333333332,0.05101666666666649,0.8531583715853676,0.9961932264858194
Olfr358,1.7905,1.8233466666666667,-0.03284666666666669,0.8531667105732319,0.9961932264858194
Ctrb1,3.3187666666666664,3.3605700000000005,-0.04180333333333408,0.8531674785106972,0.9961932264858194
Lhx2,4.549923333333333,4.593966666666667,-0.044043333333333656,0.8532267903774754,0.9961932264858194
Fam40b,2.39495,2.4181000000000004,-0.023150000000000226,0.8532992049532087,0.9961932264858194
Gm10743,4.7809116666666664,4.747904999999999,0.03300666666666707,0.8533226781545739,0.9961932264858194
Gm8127,2.348546666666667,2.3034166666666667,0.045130000000000337,0.853430926392152,0.9961932264858194
Dynlrb2,1.7964633333333335,1.77199,0.02447333333333357,0.853451062179652,0.9961932264858194
Ttbk1,2.4873266666666662,2.5406666666666666,-0.05334000000000039,0.8535261248972619,0.9961932264858194
1700044C05Rik,2.8046899999999995,2.83649,-0.031800000000000495,0.8535286744484694,0.9961932264858194
Tstd2,4.589103333333333,4.55846,0.03064333333333291,0.8535975849767368,0.9961932264858194
Spem1,1.7821966666666667,1.7528633333333332,0.029333333333333433,0.85359857019845,0.9961932264858194
Eif2ak4,6.459906666666666,6.419296666666667,0.04060999999999915,0.8536157886672391,0.9961932264858194
Sfrp5,2.50367,2.5535433333333333,-0.049873333333333214,0.8536198203423313,0.9961932264858194
Ccdc60,2.2420533333333332,2.2585933333333332,-0.01654,0.853632928648701,0.9961932264858194
Rps17,5.470136666666666,5.497979999999999,-0.02784333333333322,0.8536478405646757,0.9961932264858194
Wnt2,2.54412,2.5901166666666664,-0.045996666666666464,0.8537016550032632,0.9961932264858194
Dleu2,4.29025,4.109161666666666,0.18108833333333418,0.8537109624871272,0.9961932264858194
Olfr111,8.784536666666668,8.67195,0.11258666666666706,0.8537328398650118,0.9961932264858194
2700023E23Rik,4.496786666666666,4.465996666666666,0.03078999999999965,0.8537748762036796,0.9961932264858194
Spock1,3.10187,3.02361,0.07825999999999977,0.8538314328534841,0.9961932264858194
Tufm,5.308401666666666,5.346735,-0.038333333333333997,0.8538839342134641,0.9961932264858194
Gm19862,1.7250166666666666,1.6886766666666666,0.03634000000000004,0.8539834987253476,0.9961932264858194
AI481877,2.05661,2.028926666666667,0.02768333333333306,0.854096125612678,0.9961932264858194
1010001B22Rik,2.29448,2.32933,-0.03485000000000005,0.8541344518961634,0.9961932264858194
Gm15708,3.7514799999999995,3.7036833333333328,0.04779666666666671,0.8541478498826711,0.9961932264858194
Reck,2.5029866666666667,2.4736100000000003,0.029376666666666384,0.8541857509709372,0.9961932264858194
Ddx3x,8.47625,8.51666,-0.04040999999999961,0.8541927745936595,0.9961932264858194
1500009C09Rik,1.9967499999999998,1.9748533333333331,0.021896666666666675,0.8542268439540803,0.9961932264858194
Zpbp,2.5857566666666667,2.5502233333333333,0.03553333333333342,0.854311146900541,0.9961932264858194
Sntg1,2.11708,2.15725,-0.04016999999999982,0.8543133850451298,0.9961932264858194
Siglec15,3.3596466666666664,3.4000866666666667,-0.040440000000000254,0.8543193041400036,0.9961932264858194
